id,log_file,model_sha,log_date,is_current,section,op,M,K,N,rows,cols,tiles,lx,rows_per_core,cores,macs,kernel_us,kernel_us_min,kernel_us_median,kernel_us_std,kernel_us_cv,reps,pred_us,err_pct,bw_gbps,memset_us,other_dev_us,total_dev_us,io_hbm_bytes,layout_a,layout_b,h_tiles,q_tiles,k_tiles,loop_trips,wd,failed,split_forced,split_actual,compute_us,base_us,turn_us,eff_underfill,pt_eff,loop_us,T_model_us
lxsession_mmwd.log:17575,lxsession_mmwd.log,38554b4,,False,,mmwd,3072,2048,,3072,2048,0,1,,32,,1329.644,1327.204,1329.644,2.673,0.2,7,735.643,-44.7,41.0,107.827,3884.659,5322.13,54525952,,,,,,,,False,,,706.41,363.51,144.45,,1.0,,735.64
lxsession_mmwd.log:17675,lxsession_mmwd.log,38554b4,,False,,mmwd,4096,2048,,4096,2048,0,1,,16,,4167.35,4163.353,4167.35,1.866,0.04,7,1883.758,-54.8,16.1,178.665,8505.671,12851.686,67108864,,,,,,,,False,,,1883.76,447.39,192.6,,1.0,,1883.76
lxsession_mmwd.log:17775,lxsession_mmwd.log,38554b4,,False,,mmwd,4096,2048,,4096,2048,0,1,,32,,2562.037,2548.817,2562.037,7.752,0.3,7,2074.447,-19.0,26.2,131.521,8501.083,11194.641,67108864,,,,,,,,False,,,941.88,447.39,192.6,,1.0,,2074.45
lxsession_mmwd.log:17876,lxsession_mmwd.log,38554b4,,False,,mmwd,4096,2048,,4096,2048,0,1,,32,,2404.452,2389.475,2404.452,9.855,0.41,7,3002.437,24.9,27.9,133.701,8596.978,11135.131,67108864,,,,,,,,False,,,941.88,447.39,192.6,,1.0,,3002.44
lxsession_mmwd.log:17977,lxsession_mmwd.log,38554b4,,False,,mmwd,4096,2048,,4096,2048,0,1,,32,,1573.045,1560.745,1573.045,6.996,0.45,7,941.985,-40.1,42.7,168.596,5134.273,6875.914,67108864,,,,,,,,False,,,941.88,447.39,192.6,,1.0,,941.98
lxsession_mmwd.log:18077,lxsession_mmwd.log,38554b4,,False,,mmwd,4096,2048,,4096,2048,0,1,,32,,1682.912,1658.959,1682.912,12.266,0.73,7,941.985,-44.0,39.9,127.803,8597.398,10408.113,67108864,,,,,,,,False,,,941.88,447.39,192.6,,1.0,,941.98
lxsession_mmwd.log:18177,lxsession_mmwd.log,38554b4,,False,,mmwd,4096,2048,,4096,2048,0,1,,32,,2680.63,2652.862,2680.63,13.17,0.49,7,975.539,-63.6,25.0,130.78,8535.264,11346.674,67108864,,,,,,,,False,,,941.88,447.39,192.6,,1.0,,975.54
lxsession_mmwd.log:18277,lxsession_mmwd.log,38554b4,,False,,mmwd,4096,2048,,4096,2048,0,1,,4,,8049.487,8043.892,8049.487,3.089,0.04,7,7535.03,-6.4,8.3,185.31,6123.078,14357.875,67108864,,,,,,,,False,,,7535.03,447.39,192.6,,1.0,,7535.03
lxsession_mmwd.log:18377,lxsession_mmwd.log,38554b4,,False,,mmwd,4096,2048,,4096,2048,0,1,,8,,8255.772,8255.533,8255.772,0.182,0.0,7,3767.515,-54.4,8.1,145.994,6509.451,14911.217,67108864,,,,,,,,False,,,3767.52,447.39,192.6,,1.0,,3767.52
lxsession_mmwd.log:18435,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,2048,,2048,2048,0,1,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
lxsession_mmwd.log:18490,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,2048,,2048,2048,0,1,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
lxsession_mmwd.log:18545,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,2048,,2048,2048,0,1,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
lxsession_mmwd.log:18600,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,2048,,2048,2048,0,1,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
lxsession_mmwd.log:18655,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,2048,,2048,2048,0,1,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
lxsession_mmwd.log:18710,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,2048,,2048,2048,0,1,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
lxsession_mmwd.log:18765,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,2048,,2048,2048,0,1,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
lxsession_mmwd.log:18862,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,2048,,2048,2048,0,1,,32,,938.859,936.776,938.859,2.366,0.25,7,593.397,-36.8,49.1,125.362,2904.166,3968.387,46137344,,,,,,,,False,,,529.81,307.58,108.34,,1.0,,593.4
lxsession_mmwd.log:18962,lxsession_mmwd.log,38554b4,,False,,mmwd,128,2048,,128,2048,0,1,,4,,39.233,39.123,39.233,0.08,0.2,7,29.434,-25.0,70.2,25.994,138.943,204.17,2752512,,,,,,,,False,,,29.43,18.35,0.75,,1.0,,29.43
lxsession_mmwd.log:19062,lxsession_mmwd.log,38554b4,,False,,mmwd,1792,2048,,1792,2048,0,1,,32,,126.582,125.186,126.582,0.881,0.7,7,85.681,-32.3,89.1,65.581,291.793,483.956,11272192,,,,,,,,False,,,51.51,75.15,10.53,,1.0,,85.68
lxsession_mmwd.log:19162,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,2048,,2048,2048,0,1,,16,,149.426,147.05,149.426,1.186,0.8,7,117.735,-21.2,84.2,71.383,390.411,611.22,12582912,,,,,,,,False,,,117.73,83.89,12.04,,1.0,,117.73
lxsession_mmwd.log:19262,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,2048,,2048,2048,0,1,,32,,107.47,106.059,107.47,1.121,1.04,7,95.924,-10.7,117.1,78.315,398.841,584.626,12582912,,,,,,,,False,,,58.87,83.89,12.04,,1.0,,95.92
lxsession_mmwd.log:19362,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,2048,,2048,2048,0,1,,32,,89.021,87.186,89.021,1.193,1.34,7,95.924,7.8,141.3,75.593,322.722,487.336,12582912,,,,,,,,False,,,58.87,83.89,12.04,,1.0,,95.92
lxsession_mmwd.log:19462,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,2048,,2048,2048,0,1,,8,,267.189,264.529,267.189,1.247,0.47,7,235.47,-11.9,47.1,67.319,424.322,758.83,12582912,,,,,,,,False,,,235.47,83.89,12.04,,1.0,,235.47
lxsession_mmwd.log:19562,lxsession_mmwd.log,38554b4,,False,,mmwd,256,2048,,256,2048,0,1,,32,,26.808,26.749,26.808,0.202,0.75,7,24.224,-9.6,127.1,30.651,140.171,197.63,3407872,,,,,,,,False,,,7.36,22.72,1.5,,1.0,,24.22
lxsession_mmwd.log:19662,lxsession_mmwd.log,38554b4,,False,,mmwd,512,2048,,512,2048,0,1,,1,,525.019,524.882,525.019,0.142,0.03,7,470.939,-10.3,9.0,36.927,94.31,656.256,4718592,,,,,,,,False,,,470.94,31.46,3.01,,1.0,,470.94
lxsession_mmwd.log:19762,lxsession_mmwd.log,38554b4,,False,,mmwd,512,2048,,512,2048,0,1,,16,,41.82,41.773,41.82,0.123,0.29,7,34.467,-17.6,112.8,36.354,190.685,268.859,4718592,,,,,,,,False,,,29.43,31.46,3.01,,1.0,,34.47
lxsession_mmwd.log:19862,lxsession_mmwd.log,38554b4,,False,,mmwd,512,2048,,512,2048,0,1,,2,,265.34,265.236,265.34,0.106,0.04,7,235.47,-11.3,17.8,35.716,175.485,476.541,4718592,,,,,,,,False,,,235.47,31.46,3.01,,1.0,,235.47
lxsession_mmwd.log:19962,lxsession_mmwd.log,38554b4,,False,,mmwd,512,2048,,512,2048,0,1,,32,,33.755,33.433,33.755,0.568,1.67,7,34.467,2.1,139.8,34.579,183.464,251.798,4718592,,,,,,,,False,,,14.72,31.46,3.01,,1.0,,34.47
lxsession_mmwd.log:20062,lxsession_mmwd.log,38554b4,,False,,mmwd,512,2048,,512,2048,0,1,,4,,131.464,131.13,131.464,0.41,0.31,7,117.735,-10.4,35.9,36.923,182.682,351.069,4718592,,,,,,,,False,,,117.73,31.46,3.01,,1.0,,117.73
lxsession_mmwd.log:20162,lxsession_mmwd.log,38554b4,,False,,mmwd,512,2048,,512,2048,0,1,,8,,70.702,70.664,70.702,0.129,0.18,7,58.867,-16.7,66.7,34.006,183.968,288.676,4718592,,,,,,,,False,,,58.87,31.46,3.01,,1.0,,58.87
lxsession_mmwd.log:20262,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,2048,,2048,2048,0,1,,32,,1863.845,1855.271,1863.845,4.341,0.23,7,796.131,-57.3,31.5,155.173,3795.761,5814.779,58720256,,,,,,,,False,,,706.41,391.47,144.45,,1.0,,796.13
lxsession_mmwd.log:20362,lxsession_mmwd.log,38554b4,,False,,mmwd,768,2048,,768,2048,0,1,,16,,156.588,156.454,156.588,0.331,0.21,7,66.226,-57.7,47.7,51.619,306.372,514.579,7471104,,,,,,,,False,,,66.23,49.81,6.77,,1.0,,66.23
lxsession_mmwd.log:20462,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,2048,,2048,2048,0,1,,32,,4848.823,4788.813,4848.823,52.584,1.08,7,3133.858,-35.4,15.6,130.027,8607.383,13586.233,75497472,,,,,,,,False,,,941.88,503.32,192.6,,1.0,,3133.86
lxsession_mmwd.log:20563,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,2048,,2048,2048,0,1,,32,,1585.028,1573.282,1585.028,7.746,0.49,7,1073.406,-32.3,47.6,175.399,8636.016,10396.443,75497472,,,,,,,,False,,,941.88,503.32,192.6,,1.0,,1073.41
lxsession_mmwd.log:20663,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,2048,,2048,2048,0,1,,32,,2535.066,2513.227,2535.066,15.872,0.63,7,2103.632,-17.0,29.8,178.555,8592.883,11306.504,75497472,,,,,,,,False,,,941.88,503.32,192.6,,1.0,,2103.63
lxsession_mmwd.log:20764,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,2048,,2048,2048,0,1,,32,,2618.852,2611.233,2618.852,3.379,0.13,7,2205.868,-15.8,28.8,130.163,8568.153,11317.168,75497472,,,,,,,,False,,,941.88,503.32,192.6,,1.0,,2205.87
lxsession_mmwd.log:20865,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,2048,,2048,2048,0,1,,32,,1589.136,1578.597,1589.136,4.579,0.29,7,1073.406,-32.5,47.5,180.509,8579.1,10348.745,75497472,,,,,,,,False,,,941.88,503.32,192.6,,1.0,,1073.41
lxsession_mmwd.log:20965,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,2048,,2048,2048,0,1,,4,,8212.681,8199.545,8212.681,10.409,0.13,7,7535.03,-8.3,9.2,192.893,6169.771,14575.345,75497472,,,,,,,,False,,,7535.03,503.32,192.6,,1.0,,7535.03
lxsession_mmwd.log:21065,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,256,,2048,256,0,1,,32,,100.858,96.611,100.858,2.728,2.69,7,88.234,-12.5,104.0,97.9,855.287,1054.045,10485760,,,,,,,,False,,,29.43,69.91,12.04,,1.0,,88.23
lxsession_mmwd.log:21165,lxsession_mmwd.log,38554b4,,False,,mmwd,4096,256,,4096,256,0,1,,32,,432.484,425.567,432.484,6.264,1.44,7,313.482,-27.5,87.3,131.27,8567.7,9131.454,37748736,,,,,,,,False,,,117.73,251.66,24.08,,1.0,,313.48
lxsession_mmwd.log:21274,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,32,,2048,32,0,1,,32,,70.986,70.395,70.986,0.606,0.85,7,69.212,-2.5,138.5,98.194,815.445,984.625,9830528,,,,,,,,False,,,3.68,64.66,3.76,,1.0,,69.21
lxsession_mmwd.log:21395,lxsession_mmwd.log,38554b4,,False,,mmwd,4096,32,,4096,32,0,1,,32,,133.402,131.616,133.402,0.746,0.56,7,129.961,-2.6,138.5,82.276,2234.379,2450.057,18481280,,,,,,,,False,,,7.36,122.33,5.27,,1.0,,129.96
lxsession_mmwd.log:21516,lxsession_mmwd.log,38554b4,,False,,mmwd,4096,32,,4096,32,0,1,,32,,256.61,253.849,256.61,1.926,0.75,7,253.416,-1.2,142.0,125.222,8556.506,8938.338,36438144,,,,,,,,False,,,14.72,241.17,7.52,,1.0,,253.42
lxsession_mmwd.log:21628,lxsession_mmwd.log,38554b4,,False,,mmwd,1024,4096,,1024,4096,0,1,,1,,4135.565,4135.358,4135.565,0.165,0.0,7,3767.515,-8.9,4.6,66.526,329.572,4531.663,18874368,,,,,,,,False,,,3767.52,125.83,12.04,,1.0,,3767.52
lxsession_mmwd.log:21728,lxsession_mmwd.log,38554b4,,False,,mmwd,1024,4096,,1024,4096,0,1,,16,,275.642,274.568,275.642,0.79,0.29,7,235.47,-14.6,68.5,73.152,416.616,765.41,18874368,,,,,,,,False,,,235.47,125.83,12.04,,1.0,,235.47
lxsession_mmwd.log:21828,lxsession_mmwd.log,38554b4,,False,,mmwd,1024,4096,,1024,4096,0,1,,2,,2074.954,2074.815,2074.954,0.183,0.01,7,1883.758,-9.2,9.1,72.615,343.75,2491.319,18874368,,,,,,,,False,,,1883.76,125.83,12.04,,1.0,,1883.76
lxsession_mmwd.log:21928,lxsession_mmwd.log,38554b4,,False,,mmwd,1024,4096,,1024,4096,0,1,,32,,189.217,186.538,189.217,1.768,0.93,7,137.867,-27.1,99.7,75.658,415.494,680.369,18874368,,,,,,,,False,,,117.73,125.83,12.04,,1.0,,137.87
lxsession_mmwd.log:22028,lxsession_mmwd.log,38554b4,,False,,mmwd,1024,4096,,1024,4096,0,1,,4,,1008.883,1007.652,1008.883,0.769,0.08,7,941.879,-6.6,18.7,72.624,383.992,1465.499,18874368,,,,,,,,False,,,941.88,125.83,12.04,,1.0,,941.88
lxsession_mmwd.log:22128,lxsession_mmwd.log,38554b4,,False,,mmwd,1024,4096,,1024,4096,0,1,,8,,535.638,534.322,535.638,1.014,0.19,7,470.939,-12.1,35.2,61.98,391.014,988.632,18874368,,,,,,,,False,,,470.94,125.83,12.04,,1.0,,470.94
lxsession_mmwd.log:22228,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,4096,,2048,4096,0,1,,32,,332.074,327.144,332.074,2.286,0.69,7,235.47,-29.1,88.4,72.113,454.711,858.898,29360128,,,,,,,,False,,,235.47,195.73,24.08,,1.0,,235.47
lxsession_mmwd.log:22328,lxsession_mmwd.log,38554b4,,False,,mmwd,4096,4096,,4096,4096,0,1,,32,,1093.087,1072.584,1093.087,12.346,1.13,7,509.524,-53.4,46.0,99.08,835.591,2027.758,50331648,,,,,,,,False,,,470.94,335.54,48.15,,1.0,,509.52
lxsession_mmwd.log:22428,lxsession_mmwd.log,38554b4,,False,,mmwd,4096,4096,,4096,4096,0,1,,32,,818.594,812.302,818.594,3.816,0.47,7,509.524,-37.8,61.5,91.054,841.916,1751.564,50331648,,,,,,,,False,,,470.94,335.54,48.15,,1.0,,509.52
lxsession_mmwd.log:22528,lxsession_mmwd.log,38554b4,,False,,mmwd,4096,4096,,4096,4096,0,1,,32,,594.079,589.005,594.079,1.925,0.32,7,509.524,-14.2,84.7,96.653,844.022,1534.754,50331648,,,,,,,,False,,,470.94,335.54,48.15,,1.0,,509.52
lxsession_mmwd.log:22628,lxsession_mmwd.log,38554b4,,False,,mmwd,4096,4096,,4096,4096,0,1,,32,,718.91,707.644,718.91,5.534,0.77,7,509.524,-29.1,70.0,96.574,819.472,1634.956,50331648,,,,,,,,False,,,470.94,335.54,48.15,,1.0,,509.52
lxsession_mmwd.log:22728,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,4096,,2048,4096,0,1,,1,,16513.379,16513.099,16513.379,0.134,0.0,7,15070.061,-8.7,2.5,108.063,1003.799,17625.241,41943040,,,,,,,,False,,,15070.06,279.62,48.15,,1.0,,15070.06
lxsession_mmwd.log:22828,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,4096,,2048,4096,0,1,,16,,1091.73,1086.658,1091.73,2.749,0.25,7,941.879,-13.7,38.4,113.438,920.213,2125.381,41943040,,,,,,,,False,,,941.88,279.62,48.15,,1.0,,941.88
lxsession_mmwd.log:22928,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,4096,,2048,4096,0,1,,2,,8278.566,8277.966,8278.566,0.368,0.0,7,7535.03,-9.0,5.1,91.558,974.028,9344.152,41943040,,,,,,,,False,,,7535.03,279.62,48.15,,1.0,,7535.03
lxsession_mmwd.log:23028,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,4096,,2048,4096,0,1,,32,,1296.175,1289.817,1296.175,3.275,0.25,7,470.939,-63.7,32.4,95.154,907.658,2298.987,41943040,,,,,,,,False,,,470.94,279.62,48.15,,1.0,,470.94
lxsession_mmwd.log:23128,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,4096,,2048,4096,0,1,,32,,679.325,668.469,679.325,4.395,0.65,7,470.939,-30.7,61.7,101.503,923.125,1703.953,41943040,,,,,,,,False,,,470.94,279.62,48.15,,1.0,,470.94
lxsession_mmwd.log:23228,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,4096,,2048,4096,0,1,,32,,705.234,703.126,705.234,1.907,0.27,7,470.939,-33.2,59.5,91.74,942.903,1739.877,41943040,,,,,,,,False,,,470.94,279.62,48.15,,1.0,,470.94
lxsession_mmwd.log:23328,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,4096,,2048,4096,0,1,,32,,1175.522,1168.013,1175.522,6.328,0.54,7,470.939,-59.9,35.7,101.405,915.177,2192.104,41943040,,,,,,,,False,,,470.94,279.62,48.15,,1.0,,470.94
lxsession_mmwd.log:23428,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,4096,,2048,4096,0,1,,32,,671.524,669.364,671.524,1.659,0.25,7,470.939,-29.9,62.5,111.698,946.837,1730.059,41943040,,,,,,,,False,,,470.94,279.62,48.15,,1.0,,470.94
lxsession_mmwd.log:23528,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,4096,,2048,4096,0,1,,32,,670.507,664.747,670.507,2.966,0.44,7,470.939,-29.8,62.6,106.515,931.077,1708.099,41943040,,,,,,,,False,,,470.94,279.62,48.15,,1.0,,470.94
lxsession_mmwd.log:23628,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,4096,,2048,4096,0,1,,32,,1203.63,1200.991,1203.63,6.171,0.51,7,629.761,-47.7,34.8,99.358,918.02,2221.008,41943040,,,,,,,,False,,,470.94,279.62,48.15,,1.0,,629.76
lxsession_mmwd.log:23728,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,4096,,2048,4096,0,1,,4,,4021.838,4018.765,4021.838,1.644,0.04,7,3767.515,-6.3,10.4,59.721,949.218,5030.777,41943040,,,,,,,,False,,,3767.52,279.62,48.15,,1.0,,3767.52
lxsession_mmwd.log:23828,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,4096,,2048,4096,0,1,,8,,2128.917,2127.358,2128.917,1.374,0.06,7,1883.758,-11.5,19.7,94.925,925.516,3149.358,41943040,,,,,,,,False,,,1883.76,279.62,48.15,,1.0,,1883.76
lxsession_mmwd.log:23928,lxsession_mmwd.log,38554b4,,False,,mmwd,4096,4096,,4096,4096,0,1,,32,,2553.917,2543.412,2553.917,5.245,0.21,7,1319.366,-48.3,26.3,85.988,2219.204,4859.109,67108864,,,,,,,,False,,,941.88,447.39,96.3,,1.0,,1319.37
lxsession_mmwd.log:24029,lxsession_mmwd.log,38554b4,,False,,mmwd,4096,4096,,4096,4096,0,1,,32,,1405.859,1397.236,1405.859,7.631,0.54,7,941.879,-33.0,47.7,89.459,2227.187,3722.505,67108864,,,,,,,,False,,,941.88,447.39,96.3,,1.0,,941.88
lxsession_mmwd.log:24129,lxsession_mmwd.log,38554b4,,False,,mmwd,4096,4096,,4096,4096,0,1,,32,,2170.881,2160.767,2170.881,5.416,0.25,7,1628.696,-25.0,30.9,115.781,2194.891,4481.553,67108864,,,,,,,,False,,,941.88,447.39,96.3,,1.0,,1628.7
lxsession_mmwd.log:24230,lxsession_mmwd.log,38554b4,,False,,mmwd,4096,4096,,4096,4096,0,1,,32,,1367.336,1357.783,1367.336,5.938,0.43,7,941.879,-31.1,49.1,82.803,2226.659,3676.798,67108864,,,,,,,,False,,,941.88,447.39,96.3,,1.0,,941.88
lxsession_mmwd.log:24330,lxsession_mmwd.log,38554b4,,False,,mmwd,4096,4096,,4096,4096,0,1,,32,,1445.113,1431.588,1445.113,11.443,0.79,7,941.879,-34.8,46.4,102.975,2298.822,3846.91,67108864,,,,,,,,False,,,941.88,447.39,96.3,,1.0,,941.88
lxsession_mmwd.log:24430,lxsession_mmwd.log,38554b4,,False,,mmwd,64,4096,,64,4096,0,1,,32,,128.976,128.377,128.976,1.049,0.81,7,118.596,-8.0,136.2,30.37,43.037,202.383,17563648,,,,,,,,False,,,14.72,117.09,1.5,,1.0,,118.6
lxsession_mmwd.log:24488,lxsession_mmwd.log,38554b4,,False,,mmwd,256,4096,,256,4096,0,1,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
lxsession_mmwd.log:24585,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,4096,,2048,4096,0,1,,32,,2307.434,2294.35,2307.434,14.074,0.61,7,1285.287,-44.3,29.1,129.503,2226.417,4663.354,67108864,,,,,,,,False,,,941.88,447.39,96.3,,1.0,,1285.29
lxsession_mmwd.log:24686,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,4096,,2048,4096,0,1,,32,,1313.864,1308.638,1313.864,6.082,0.46,7,941.879,-28.3,51.1,96.994,2295.059,3705.917,67108864,,,,,,,,False,,,941.88,447.39,96.3,,1.0,,941.88
lxsession_mmwd.log:24786,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,4096,,2048,4096,0,1,,32,,1357.853,1352.014,1357.853,5.264,0.39,7,941.879,-30.6,49.4,112.553,2210.446,3680.852,67108864,,,,,,,,False,,,941.88,447.39,96.3,,1.0,,941.88
lxsession_mmwd.log:24886,lxsession_mmwd.log,38554b4,,False,,mmwd,32,4096,,32,4096,0,1,,32,,265.971,265.512,265.971,1.348,0.51,7,228.696,-14.0,128.1,31.195,44.961,342.127,34078720,,,,,,,,False,,,18.76,227.19,1.5,,0.785,,228.7
lxsession_mmwd.log:24986,lxsession_mmwd.log,38554b4,,False,,mmwd,512,4096,,512,4096,0,1,,16,,922.08,910.288,922.08,7.462,0.81,7,600.241,-34.9,45.5,74.69,377.316,1374.086,41943040,,,,,,,,False,,,600.24,279.62,24.08,,0.785,,600.24
lxsession_mmwd.log:25086,lxsession_mmwd.log,38554b4,,False,,mmwd,512,4096,,512,4096,0,1,,32,,821.261,796.775,821.261,12.053,1.48,7,382.522,-53.4,51.1,81.316,384.733,1287.31,41943040,,,,,,,,False,,,382.52,279.62,24.08,,0.616,,382.52
lxsession_mmwd.log:25186,lxsession_mmwd.log,38554b4,,False,,mmwd,512,4096,,512,4096,0,1,,4,,2076.439,2074.038,2076.439,1.383,0.07,7,1883.758,-9.3,20.2,79.513,378.629,2534.581,41943040,,,,,,,,False,,,1883.76,279.62,24.08,,1.0,,1883.76
lxsession_mmwd.log:25286,lxsession_mmwd.log,38554b4,,False,,mmwd,512,4096,,512,4096,0,1,,8,,1221.679,1213.092,1221.679,4.092,0.34,7,941.879,-22.9,34.3,87.024,377.777,1686.48,41943040,,,,,,,,False,,,941.88,279.62,24.08,,1.0,,941.88
lxsession_mmwd.log:25386,lxsession_mmwd.log,38554b4,,False,,mmwd,64,4096,,64,4096,0,1,,32,,271.585,267.853,271.585,2.106,0.77,7,233.696,-14.0,127.4,34.372,176.412,482.369,34603008,,,,,,,,False,,,29.43,230.69,3.01,,1.0,,233.7
lxsession_mmwd.log:25486,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,4096,,2048,4096,0,1,,32,,160.169,158.95,160.169,0.905,0.56,7,165.829,3.5,144.0,74.464,419.14,653.773,23068672,,,,,,,,False,,,117.73,153.79,12.04,,1.0,,165.83
lxsession_mmwd.log:25586,lxsession_mmwd.log,38554b4,,False,,mmwd,512,4096,,512,4096,0,1,,32,,61.037,59.383,61.037,0.956,1.57,7,62.429,2.3,146.0,34.141,146.733,241.911,8912896,,,,,,,,False,,,29.43,59.42,3.01,,1.0,,62.43
lxsession_mmwd.log:25686,lxsession_mmwd.log,38554b4,,False,,mmwd,512,512,,512,512,0,1,,32,,21.343,21.034,21.343,0.399,1.86,7,23.495,10.1,122.8,47.054,196.372,264.769,2621440,,,,,,,,False,,,7.36,17.48,6.02,,1.0,,23.5
lxsession_mmwd.log:25786,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,512,,2048,512,0,1,,1,,2072.083,2072.003,2072.083,0.079,0.0,7,1883.758,-9.1,6.1,82.648,832.666,2987.397,12582912,,,,,,,,False,,,1883.76,83.89,24.08,,1.0,,1883.76
lxsession_mmwd.log:25886,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,512,,2048,512,0,1,,16,,218.08,213.552,218.08,3.452,1.59,7,133.127,-39.0,57.7,100.531,822.733,1141.344,12582912,,,,,,,,False,,,117.73,83.89,24.08,,1.0,,133.13
lxsession_mmwd.log:25986,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,512,,2048,512,0,1,,2,,1040.656,1040.371,1040.656,0.135,0.01,7,941.879,-9.5,12.1,95.289,845.734,1981.679,12582912,,,,,,,,False,,,941.88,83.89,24.08,,1.0,,941.88
lxsession_mmwd.log:26086,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,512,,2048,512,0,1,,32,,153.799,150.576,153.799,3.452,2.23,7,120.544,-21.6,81.8,55.03,860.47,1069.299,12582912,,,,,,,,False,,,58.87,83.89,24.08,,1.0,,120.54
lxsession_mmwd.log:26186,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,512,,2048,512,0,1,,4,,515.443,513.525,515.443,1.398,0.27,7,470.939,-8.6,24.4,99.103,850.828,1465.374,12582912,,,,,,,,False,,,470.94,83.89,24.08,,1.0,,470.94
lxsession_mmwd.log:26286,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,512,,2048,512,0,1,,8,,321.516,319.612,321.516,1.079,0.34,7,235.47,-26.8,39.1,92.092,848.696,1262.304,12582912,,,,,,,,False,,,235.47,83.89,24.08,,1.0,,235.47
lxsession_mmwd.log:26386,lxsession_mmwd.log,38554b4,,False,,mmwd,4096,512,,4096,512,0,1,,32,,663.767,649.232,663.767,10.422,1.57,7,403.268,-39.2,63.2,122.717,8608.784,9395.268,41943040,,,,,,,,False,,,235.47,279.62,48.15,,1.0,,403.27
lxsession_mmwd.log:26486,lxsession_mmwd.log,38554b4,,False,,mmwd,512,512,,512,512,0,1,,1,,138.094,137.948,138.094,0.399,0.29,7,117.735,-14.7,11.4,34.568,158.768,331.43,1572864,,,,,,,,False,,,117.73,10.49,3.01,,1.0,,117.73
lxsession_mmwd.log:26586,lxsession_mmwd.log,38554b4,,False,,mmwd,512,512,,512,512,0,1,,16,,17.725,17.657,17.725,0.103,0.58,7,13.495,-23.9,88.7,40.543,98.711,156.979,1572864,,,,,,,,False,,,7.36,10.49,3.01,,1.0,,13.5
lxsession_mmwd.log:26686,lxsession_mmwd.log,38554b4,,False,,mmwd,512,512,,512,512,0,1,,2,,71.386,71.249,71.386,0.229,0.32,7,58.867,-17.5,22.0,36.188,190.801,298.375,1572864,,,,,,,,False,,,58.87,10.49,3.01,,1.0,,58.87
lxsession_mmwd.log:26786,lxsession_mmwd.log,38554b4,,False,,mmwd,512,512,,512,512,0,1,,32,,13.429,13.077,13.429,0.194,1.46,7,13.495,0.5,117.1,36.574,181.245,231.248,1572864,,,,,,,,False,,,3.68,10.49,3.01,,1.0,,13.5
